;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
4507;1997-08-21;Amistoso;Boca;2;Cerro Porteño (Par);0;Municipal (Formosa);L;partido/boca-2-cerro-porteno-par-0-amistosos-1997/3575/1997/2006/16.html;Amistosos 1997
4508;1997-08-24;Fecha 1;Boca;4;Argentinos;2;Boca Juniors;L;partido/boca-4-argentinos-2-torneo-apertura-1997/2643/1997/41/1.html;Torneo Apertura 1997
4509;1997-08-27;Primera Fase. Partido 1;Boca;1;Independiente;1;Boca Juniors;L;partido/boca-1-independiente-1-supercopa-1997/2681/1997/201/1.html;Supercopa 1997
4510;1997-08-30;Fecha 2;Platense;2;Boca;2;Vélez Sársfield;V;partido/platense-2-boca-2-torneo-apertura-1997/2644/1997/41/2.html;Torneo Apertura 1997
4511;1997-09-03;Primera Fase. Partido 2;Boca;1;Cruzeiro (Brasil);0;Boca Juniors;L;partido/boca-1-cruzeiro-brasil-0-supercopa-1997/2682/1997/201/2.html;Supercopa 1997
4512;1997-09-14;Fecha 3;Boca;2;Newell´s;1;Boca Juniors;L;partido/boca-2-newell_s-1-torneo-apertura-1997/2645/1997/41/3.html;Torneo Apertura 1997
4513;1997-09-16;Fecha 4;Vélez;0;Boca;0;Vélez Sársfield;V;partido/velez-0-boca-0-torneo-apertura-1997/2646/1997/41/4.html;Torneo Apertura 1997
4514;1997-09-21;Fecha 5;Boca;2;San Lorenzo;1;Boca Juniors;L;partido/boca-2-san-lorenzo-1-torneo-apertura-1997/2647/1997/41/5.html;Torneo Apertura 1997
4515;1997-09-24;Primera Fase.  Partido 3;Colo Colo (Chi);2;Boca;1;Monumental (Santiago);V;partido/colo-colo-chi-2-boca-1-supercopa-1997/2683/1997/201/3.html;Supercopa 1997
4516;1997-09-27;Fecha 6;Estudiantes (LP);0;Boca;0;Independiente;V;partido/estudiantes-lp-0-boca-0-torneo-apertura-1997/2648/1997/41/6.html;Torneo Apertura 1997
4517;1997-09-30;Fecha 7;Boca;2;Independiente;1;Boca Juniors;L;partido/boca-2-independiente-1-torneo-apertura-1997/2649/1997/41/7.html;Torneo Apertura 1997
4518;1997-10-04;Fecha 8;Gimnasia (J);0;Boca;3;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-0-boca-3-torneo-apertura-1997/2650/1997/41/8.html;Torneo Apertura 1997
4519;1997-10-09;Amistoso;Boca;1;Peñarol (Uru);2;Municipal (Formosa);L;partido/boca-1-penarol-uru-2-amistosos-1997/3576/1997/2006/17.html;Amistosos 1997
4520;1997-10-16;Primera Fase. Partido 4;Independiente;2;Boca;1;Independiente;V;partido/independiente-2-boca-1-supercopa-1997/2684/1997/201/4.html;Supercopa 1997
4521;1997-10-19;Fecha 9;Boca;2;Colón (Sta. Fe);1;Boca Juniors;L;partido/boca-2-colon-sta-fe-1-torneo-apertura-1997/2651/1997/41/9.html;Torneo Apertura 1997
4522;1997-10-23;Primera Fase. Partido 5;Cruzeiro (Brasil);2;Boca;1;Mineirao (Belo Horizonte);V;partido/cruzeiro-brasil-2-boca-1-supercopa-1997/2685/1997/201/5.html;Supercopa 1997
4523;1997-10-25;Fecha 10;River;1;Boca;2;River Plate;V;partido/river-1-boca-2-torneo-apertura-1997/2652/1997/41/10.html;Torneo Apertura 1997
4524;1997-10-29;Primera Fase. Partido 6;Boca;2;Colo Colo (Chi);2;Boca Juniors;L;partido/boca-2-colo-colo-chi-2-supercopa-1997/2686/1997/201/6.html;Supercopa 1997
4525;1997-11-01;Fecha 11;Boca;0;Lanús;1;Boca Juniors;L;partido/boca-0-lanus-1-torneo-apertura-1997/2653/1997/41/11.html;Torneo Apertura 1997
4526;1997-11-08;Fecha 12;R. Central;0;Boca;3;Rosario Central;V;partido/r-central-0-boca-3-torneo-apertura-1997/2654/1997/41/12.html;Torneo Apertura 1997
4527;1997-11-20;Fecha 13;Boca;1;Ferro;1;Boca Juniors;L;partido/boca-1-ferro-1-torneo-apertura-1997/2655/1997/41/13.html;Torneo Apertura 1997
4528;1997-11-23;Fecha 14;Deportivo Español;0;Boca;4;Deportivo Español;V;partido/deportivo-espanol-0-boca-4-torneo-apertura-1997/2656/1997/41/14.html;Torneo Apertura 1997
4529;1997-11-30;Fecha 15;Boca;2;Huracán;1;Boca Juniors;L;partido/boca-2-huracan-1-torneo-apertura-1997/2657/1997/41/15.html;Torneo Apertura 1997
4530;1997-12-07;Fecha 16;Gimnasia (LP);0;Boca;1;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-0-boca-1-torneo-apertura-1997/2658/1997/41/16.html;Torneo Apertura 1997
4531;1997-12-10;Fecha 17;Boca;0;Racing;0;Boca Juniors;L;partido/boca-0-racing-0-torneo-apertura-1997/2659/1997/41/17.html;Torneo Apertura 1997
4532;1997-12-14;Fecha 18;Gimnasia y Tiro (S);0;Boca;1;Gimnasia y Tiro (Salta);V;partido/gimnasia-y-tiro-s-0-boca-1-torneo-apertura-1997/2660/1997/41/18.html;Torneo Apertura 1997
4533;1997-12-21;Fecha 19;Boca;4;Unión (Sta. Fe);0;Boca Juniors;L;partido/boca-4-union-sta-fe-0-torneo-apertura-1997/2661/1997/41/19.html;Torneo Apertura 1997
4534;1998-01-17;Copa de Oro. Partido 1;Boca;1;Independiente;1;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-1-amistosos-1998/3541/1998/2998/1.html;Amistosos 1998
4535;1998-01-21;Copa de Oro. Partido 2;Boca;2 (7);Racing;2 (8);José M. Minella (Mar del Plata);N;partido/boca-2-7-racing-2-8-amistosos-1998/3542/1998/2998/2.html;Amistosos 1998
4536;1998-01-24;Copa Desafío;Boca;0 (4);River;0 (3);José M. Minella (Mar del Plata);N;partido/boca-0-4-river-0-3-amistosos-1998/3543/1998/2998/3.html;Amistosos 1998
4537;1998-02-02;Copa Provincia de Mendoza. Partido 1;Boca;3;Independiente;0;Malvinas Argentinas (Mendoza);N;partido/boca-3-independiente-0-amistosos-1998/3544/1998/2998/4.html;Amistosos 1998
4538;1998-02-07;Copa Provincia de Mendoza. Partido 2;Boca;2;Racing;0;Malvinas Argentinas (Mendoza);N;partido/boca-2-racing-0-amistosos-1998/3545/1998/2998/5.html;Amistosos 1998
4539;1998-02-10;Copa Revancha;Boca;0 (4);River;0 (2);Malvinas Argentinas (Mendoza);N;partido/boca-0-4-river-0-2-amistosos-1998/3546/1998/2998/6.html;Amistosos 1998
4540;1998-02-14;Amistoso;Boca;0;Sel. Paraguay;0;José M. Minella (Mar del Plata);L;partido/boca-0-sel-paraguay-0-amistosos-1998/3547/1998/2998/7.html;Amistosos 1998
4541;1998-02-19;Fecha 1;Argentinos;1;Boca;3;Ferro Carril Oeste;V;partido/argentinos-1-boca-3-torneo-clausura-1998/2706/1998/42/1.html;Torneo Clausura 1998
4542;1998-02-22;Fecha 2;Boca;0;Platense;4;Boca Juniors;L;partido/boca-0-platense-4-torneo-clausura-1998/2707/1998/42/2.html;Torneo Clausura 1998
4543;1998-02-25;Fecha 3;Newell´s;2;Boca;4;Newell´s Old Boys;V;partido/newell_s-2-boca-4-torneo-clausura-1998/2708/1998/42/3.html;Torneo Clausura 1998
4544;1998-02-28;Fecha 4;Boca;2;Vélez;3;Boca Juniors;L;partido/boca-2-velez-3-torneo-clausura-1998/2709/1998/42/4.html;Torneo Clausura 1998
4545;1998-03-08;Fecha 5;San Lorenzo;2;Boca;1;San Lorenzo de Almagro;V;partido/san-lorenzo-2-boca-1-torneo-clausura-1998/2710/1998/42/5.html;Torneo Clausura 1998
4546;1998-03-15;Fecha 6;Boca;0;Estudiantes (LP);0;Boca Juniors;L;partido/boca-0-estudiantes-lp-0-torneo-clausura-1998/2711/1998/42/6.html;Torneo Clausura 1998
4547;1998-03-17;Amistoso;Sel. Colombia;0;Boca;0;El Campín (Bogotá);V;partido/sel-colombia-0-boca-0-amistosos-1998/3548/1998/2998/8.html;Amistosos 1998
4548;1998-03-22;Fecha 7;Independiente;0;Boca;4;Independiente;V;partido/independiente-0-boca-4-torneo-clausura-1998/2712/1998/42/7.html;Torneo Clausura 1998
4549;1998-03-27;Fecha 8;Boca;0;Gimnasia (J);0;Boca Juniors;L;partido/boca-0-gimnasia-j-0-torneo-clausura-1998/2713/1998/42/8.html;Torneo Clausura 1998
4550;1998-03-31;Amistoso;Boca;3;Sel. México;1;Boca Juniors;L;partido/boca-3-sel-mexico-1-amistosos-1998/3549/1998/2998/9.html;Amistosos 1998
4551;1998-04-05;Fecha 9;Colón (Sta. Fe);2;Boca;2;Colón (Santa Fe);V;partido/colon-sta-fe-2-boca-2-torneo-clausura-1998/2714/1998/42/9.html;Torneo Clausura 1998
4552;1998-04-11;Fecha 10;Boca;3;River;2;Boca Juniors;L;partido/boca-3-river-2-torneo-clausura-1998/2715/1998/42/10.html;Torneo Clausura 1998
4553;1998-04-14;Fecha 11;Lanús;2;Boca;1;Lanús;V;partido/lanus-2-boca-1-torneo-clausura-1998/2716/1998/42/11.html;Torneo Clausura 1998
4554;1998-04-17;Fecha 12;Boca;1;R. Central;1;Boca Juniors;L;partido/boca-1-r-central-1-torneo-clausura-1998/2717/1998/42/12.html;Torneo Clausura 1998
4555;1998-04-26;Fecha 13;Ferro;4;Boca;1;Ferro Carril Oeste;V;partido/ferro-4-boca-1-torneo-clausura-1998/2718/1998/42/13.html;Torneo Clausura 1998
4556;1998-04-28;Amistoso a beneficio;Huracán (Corr);0;Boca;2;Chaco For Ever;V;partido/huracan-corr-0-boca-2-amistosos-1998/5650/1998/2998/10.html;Amistosos 1998
4557;1998-04-28;Amistoso a beneficio;Chaco For Ever;0;Boca;0;Chaco For Ever;V;partido/chaco-for-ever-0-boca-0-amistosos-1998/5651/1998/2998/11.html;Amistosos 1998
4558;1998-05-02;Fecha 14;Boca;2;Deportivo Español;3;Boca Juniors;L;partido/boca-2-deportivo-espanol-3-torneo-clausura-1998/2719/1998/42/14.html;Torneo Clausura 1998
4559;1998-05-05;Fecha 15;Huracán;2;Boca;4;Huracán;V;partido/huracan-2-boca-4-torneo-clausura-1998/2720/1998/42/15.html;Torneo Clausura 1998
4560;1998-05-10;Fecha 16;Boca;3;Gimnasia (LP);1;Boca Juniors;L;partido/boca-3-gimnasia-lp-1-torneo-clausura-1998/2721/1998/42/16.html;Torneo Clausura 1998
4561;1998-05-12;Fecha 17;Racing;0;Boca;2;Racing Club;V;partido/racing-0-boca-2-torneo-clausura-1998/2722/1998/42/17.html;Torneo Clausura 1998
4562;1998-05-21;Amistoso;Comunicaciones (Gua);1;Boca;1;Mateo Flores (Guatemala);V;partido/comunicaciones-gua-1-boca-1-amistosos-1998/3550/1998/2998/12.html;Amistosos 1998
4563;1998-05-31;Fecha 18;Boca;4;Gimnasia y Tiro (S);0;Boca Juniors;L;partido/boca-4-gimnasia-y-tiro-s-0-torneo-clausura-1998/2723/1998/42/18.html;Torneo Clausura 1998
4564;1998-06-06;Fecha 19;Unión (Sta. Fe);1;Boca;1;Unión (Santa Fe);V;partido/union-sta-fe-1-boca-1-torneo-clausura-1998/2724/1998/42/19.html;Torneo Clausura 1998
4565;1998-07-09;Amistoso;R. Central;2;Boca;4;Rosario Central;V;partido/r-central-2-boca-4-amistosos-1998/3551/1998/2998/13.html;Amistosos 1998
4566;1998-07-16;Amistoso;Universitario (P);0;Boca;0;Universitario (Perú);V;partido/universitario-p-0-boca-0-amistosos-1998/3552/1998/2998/14.html;Amistosos 1998
4567;1998-07-19;Torneo de Invierno. Partido 1;Boca;2;Independiente;0;San Martín (Tucumán);N;partido/boca-2-independiente-0-amistosos-1998/3553/1998/2998/15.html;Amistosos 1998
4568;1998-07-23;Amistoso;Boca;2;Toluca (México);0;Trinidad (San Juan);L;partido/boca-2-toluca-mexico-0-amistosos-1998/3554/1998/2998/16.html;Amistosos 1998
4569;1998-07-26;Torneo de Invierno. Partido 2;Boca;3;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-3-racing-1-amistosos-1998/3555/1998/2998/17.html;Amistosos 1998
4570;1998-08-05;Primera Fase. Partido 1;Boca;0;Vélez;1;Boca Juniors;L;partido/boca-0-velez-1-copa-mercosur-1998/2725/1998/425/1.html;Copa Mercosur 1998
4571;1998-08-09;Fecha 1;Ferro;2;Boca;4;Ferro Carril Oeste;V;partido/ferro-2-boca-4-torneo-apertura-1998/2687/1998/41/1.html;Torneo Apertura 1998
4572;1998-08-16;Fecha 2;Boca;3;Gimnasia (J);2;Boca Juniors;L;partido/boca-3-gimnasia-j-2-torneo-apertura-1998/2688/1998/41/2.html;Torneo Apertura 1998
4573;1998-08-19;Primera Fase. Partido 2;Cerro Porteño (Par);3;Boca;2;Defensores de Chaco (Asunción);V;partido/cerro-porteno-par-3-boca-2-copa-mercosur-1998/2726/1998/425/2.html;Copa Mercosur 1998
4574;1998-08-23;Fecha 3;Boca;2;Argentinos;2;Boca Juniors;L;partido/boca-2-argentinos-2-torneo-apertura-1998/2689/1998/41/3.html;Torneo Apertura 1998
4575;1998-08-30;Fecha 4;Gimnasia (LP);0;Boca;0;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-0-boca-0-torneo-apertura-1998/2690/1998/41/4.html;Torneo Apertura 1998
4576;1998-09-02;Primera Fase. Partido 3;Flamengo (Bra);0;Boca;2;Maracaná (Río de Janeiro);V;partido/flamengo-bra-0-boca-2-copa-mercosur-1998/2727/1998/425/3.html;Copa Mercosur 1998
4577;1998-09-06;Fecha 5;Boca;6;Huracán;2;Boca Juniors;L;partido/boca-6-huracan-2-torneo-apertura-1998/2691/1998/41/5.html;Torneo Apertura 1998
4578;1998-09-08;Amistoso a beneficio;Comb. Misiones;0;Boca;2;Gral. Belgrano (Apóstoles);V;partido/comb-misiones-0-boca-2-amistosos-1998/3556/1998/2998/18.html;Amistosos 1998
4579;1998-09-13;Fecha 6;Belgrano (Cba);2;Boca;4;Mario Kempes (Córdoba);V;partido/belgrano-cba-2-boca-4-torneo-apertura-1998/2692/1998/41/6.html;Torneo Apertura 1998
4580;1998-09-17;Primera Fase. Partido 4;Vélez;2;Boca;1;Vélez Sársfield;V;partido/velez-2-boca-1-copa-mercosur-1998/2728/1998/425/4.html;Copa Mercosur 1998
4581;1998-09-20;Fecha 7;Boca;2;Newell´s;1;Boca Juniors;L;partido/boca-2-newell_s-1-torneo-apertura-1998/2693/1998/41/7.html;Torneo Apertura 1998
4582;1998-09-27;Fecha 8;Racing;1;Boca;1;Racing Club;V;partido/racing-1-boca-1-torneo-apertura-1998/2694/1998/41/8.html;Torneo Apertura 1998
4583;1998-09-30;Primera Fase. Partido 5;Boca;3;Cerro Porteño (Par);1;Boca Juniors;L;partido/boca-3-cerro-porteno-par-1-copa-mercosur-1998/2729/1998/425/5.html;Copa Mercosur 1998
4584;1998-10-04;Fecha 9;Boca;3;Platense;0;Boca Juniors;L;partido/boca-3-platense-0-torneo-apertura-1998/2695/1998/41/9.html;Torneo Apertura 1998
4585;1998-10-10;Fecha 10;Colón (Sta. Fe);0;Boca;3;Colón (Santa Fe);V;partido/colon-sta-fe-0-boca-3-torneo-apertura-1998/2696/1998/41/10.html;Torneo Apertura 1998
4586;1998-10-14;Primera Fase. Partido 6;Boca;3;Flamengo (Bra);0;Ferro Carril Oeste;L;partido/boca-3-flamengo-bra-0-copa-mercosur-1998/2730/1998/425/6.html;Copa Mercosur 1998
4587;1998-10-18;Fecha 11;Boca;2;Vélez;0;Boca Juniors;L;partido/boca-2-velez-0-torneo-apertura-1998/2697/1998/41/11.html;Torneo Apertura 1998
4588;1998-10-25;Fecha 12;River;0;Boca;0;River Plate;V;partido/river-0-boca-0-torneo-apertura-1998/2698/1998/41/12.html;Torneo Apertura 1998
4589;1998-10-29;Cuartos de Final. Partido de Ida;Palmeiras (Bra);3;Boca;1;Palestra Italia (San Pablo);V;partido/palmeiras-bra-3-boca-1-copa-mercosur-1998/2731/1998/425/7.html;Copa Mercosur 1998
4590;1998-11-01;Fecha 13;Boca;3;Estudiantes (LP);0;Boca Juniors;L;partido/boca-3-estudiantes-lp-0-torneo-apertura-1998/2699/1998/41/13.html;Torneo Apertura 1998
4591;1998-11-04;Cuartos de Final. Partido de Vuelta;Boca;1;Palmeiras (Bra);1;Boca Juniors;L;partido/boca-1-palmeiras-bra-1-copa-mercosur-1998/2732/1998/425/8.html;Copa Mercosur 1998
4592;1998-11-08;Fecha 14;San Lorenzo;1;Boca;3;San Lorenzo de Almagro;V;partido/san-lorenzo-1-boca-3-torneo-apertura-1998/2700/1998/41/14.html;Torneo Apertura 1998
4593;1998-11-15;Fecha 15;Boca;2;Talleres (Cba);1;Boca Juniors;L;partido/boca-2-talleres-cba-1-torneo-apertura-1998/2701/1998/41/15.html;Torneo Apertura 1998
4594;1998-11-21;Fecha 16;R. Central;2;Boca;3;Rosario Central;V;partido/r-central-2-boca-3-torneo-apertura-1998/2702/1998/41/16.html;Torneo Apertura 1998
4595;1998-11-29;Fecha 17;Boca;0;Independiente;0;Boca Juniors;L;partido/boca-0-independiente-0-torneo-apertura-1998/2703/1998/41/17.html;Torneo Apertura 1998
4596;1998-12-03;Copa DirecTV 1998;Boca;5;U. Católica (Chi);0;Boca Juniors;L;partido/boca-5-u-catolica-chi-0-amistosos-1998/3557/1998/2998/19.html;Amistosos 1998
4597;1998-12-06;Fecha 18;Lanús;1;Boca;1;Lanús;V;partido/lanus-1-boca-1-torneo-apertura-1998/2704/1998/41/18.html;Torneo Apertura 1998
4598;1998-12-08;Amistoso;Aldosivi (MdP);1;Boca;1;José M. Minella (Mar del Plata);V;partido/aldosivi-mdp-1-boca-1-amistosos-1998/3558/1998/2998/20.html;Amistosos 1998
4599;1998-12-10;Copa DirecTV 1998;Boca;1;Nacional (Uru);2;Mario Kempes (Córdoba);L;partido/boca-1-nacional-uru-2-amistosos-1998/3559/1998/2998/21.html;Amistosos 1998
4600;1998-12-13;Fecha 19;Boca;3;Unión (Sta. Fe);1;Boca Juniors;L;partido/boca-3-union-sta-fe-1-torneo-apertura-1998/2705/1998/41/19.html;Torneo Apertura 1998
4601;1999-01-20;Copa de Oro. Partido 1;Boca;0;Independiente;2;Malvinas Argentinas (Mendoza);N;partido/boca-0-independiente-2-amistosos-1999/3522/1999/2999/1.html;Amistosos 1999
4602;1999-01-23;Copa de Oro. Partido 2;Boca;1;Racing;1;Malvinas Argentinas (Mendoza);N;partido/boca-1-racing-1-amistosos-1999/3523/1999/2999/2.html;Amistosos 1999
4603;1999-01-27;Copa Desafío;Boca;2;River;1;José M. Minella (Mar del Plata);N;partido/boca-2-river-1-amistosos-1999/3524/1999/2999/3.html;Amistosos 1999
4604;1999-01-30;Copa DirecTV 1999;Nacional (Uru);0 (1);Boca;0 (3);Campus (Maldonado);V;partido/nacional-uru-0-1-boca-0-3-amistosos-1999/3525/1999/2999/4.html;Amistosos 1999
4605;1999-02-02;Copa Ciudad de Mar del Plata. Partido 1;Boca;1;Independiente;1;José M. Minella (Mar del Plata);N;partido/boca-1-independiente-1-amistosos-1999/3526/1999/2999/5.html;Amistosos 1999
4606;1999-02-06;Copa Ciudad de Mar del Plata. Partido 2;Boca;1;Racing;2;José M. Minella (Mar del Plata);N;partido/boca-1-racing-2-amistosos-1999/3527/1999/2999/6.html;Amistosos 1999
4607;1999-03-07;Fecha 1;Boca;3;Ferro;0;San Lorenzo de Almagro;L;partido/boca-3-ferro-0-torneo-clausura-1999/2752/1999/42/1.html;Torneo Clausura 1999
4608;1999-03-10;Copa Revancha;Boca;3;River;0;Malvinas Argentinas (Mendoza);N;partido/boca-3-river-0-amistosos-1999/3528/1999/2999/7.html;Amistosos 1999
4609;1999-03-13;Fecha 2;Gimnasia (J);0;Boca;2;Gimnasia y Esgrima (Jujuy);V;partido/gimnasia-j-0-boca-2-torneo-clausura-1999/2753/1999/42/2.html;Torneo Clausura 1999
4610;1999-03-21;Fecha 3;Argentinos;0;Boca;3;Vélez Sársfield;V;partido/argentinos-0-boca-3-torneo-clausura-1999/2754/1999/42/3.html;Torneo Clausura 1999
4611;1999-03-23;Amistoso;Guaraní A. Franco;2;Boca;4;Guaraní A. Franco (Misiones);V;partido/guarani-a-franco-2-boca-4-amistosos-1999/3529/1999/2999/8.html;Amistosos 1999
4612;1999-03-28;Fecha 4;Boca;1;Gimnasia (LP);1;Vélez Sársfield;L;partido/boca-1-gimnasia-lp-1-torneo-clausura-1999/2755/1999/42/4.html;Torneo Clausura 1999
4613;1999-04-01;Fecha 5;Huracán;0;Boca;1;Huracán;V;partido/huracan-0-boca-1-torneo-clausura-1999/2756/1999/42/5.html;Torneo Clausura 1999
4614;1999-04-04;Fecha 6;Boca;1;Belgrano (Cba);0;Vélez Sársfield;L;partido/boca-1-belgrano-cba-0-torneo-clausura-1999/2757/1999/42/6.html;Torneo Clausura 1999
4615;1999-04-06;Amistoso;Comb. La Rioja;1;Boca;3;Carlos Mercado Luna (La Rioja);V;partido/comb-la-rioja-1-boca-3-amistosos-1999/3530/1999/2999/9.html;Amistosos 1999
4616;1999-04-10;Fecha 7;Newell´s;0;Boca;1;Newell´s Old Boys;V;partido/newell_s-0-boca-1-torneo-clausura-1999/2758/1999/42/7.html;Torneo Clausura 1999
4617;1999-04-18;Fecha 8;Boca;4;Racing;0;Boca Juniors;L;partido/boca-4-racing-0-torneo-clausura-1999/2759/1999/42/8.html;Torneo Clausura 1999
4618;1999-04-24;Fecha 9;Platense;0;Boca;2;Vélez Sársfield;V;partido/platense-0-boca-2-torneo-clausura-1999/2760/1999/42/9.html;Torneo Clausura 1999
4619;1999-04-27;Fecha 10;Boca;1;Colón (Sta. Fe);1;Boca Juniors;L;partido/boca-1-colon-sta-fe-1-torneo-clausura-1999/2761/1999/42/10.html;Torneo Clausura 1999
4620;1999-05-02;Fecha 11;Vélez;0;Boca;3;Vélez Sársfield;V;partido/velez-0-boca-3-torneo-clausura-1999/2762/1999/42/11.html;Torneo Clausura 1999
4621;1999-05-09;Fecha 12;Boca;2;River;1;Boca Juniors;L;partido/boca-2-river-1-torneo-clausura-1999/2763/1999/42/12.html;Torneo Clausura 1999
4622;1999-05-15;Fecha 13;Estudiantes (LP);1;Boca;1;Estudiantes (La Plata);V;partido/estudiantes-lp-1-boca-1-torneo-clausura-1999/2764/1999/42/13.html;Torneo Clausura 1999
4623;1999-05-23;Fecha 14;Boca;3;San Lorenzo;0;Boca Juniors;L;partido/boca-3-san-lorenzo-0-torneo-clausura-1999/2765/1999/42/14.html;Torneo Clausura 1999
4624;1999-05-30;Fecha 15;Talleres (Cba);0;Boca;0;Mario Kempes (Córdoba);V;partido/talleres-cba-0-boca-0-torneo-clausura-1999/2766/1999/42/15.html;Torneo Clausura 1999
4625;1999-06-02;Fecha 16;Boca;1;R. Central;0;Boca Juniors;L;partido/boca-1-r-central-0-torneo-clausura-1999/2767/1999/42/16.html;Torneo Clausura 1999
4626;1999-06-06;Fecha 17;Independiente;4;Boca;0;Independiente;V;partido/independiente-4-boca-0-torneo-clausura-1999/2768/1999/42/17.html;Torneo Clausura 1999
4627;1999-06-13;Fecha 18;Boca;4;Lanús;1;Boca Juniors;L;partido/boca-4-lanus-1-torneo-clausura-1999/2769/1999/42/18.html;Torneo Clausura 1999
4628;1999-06-16;Amistoso;Gimnasia y Tiro (S);1;Boca;3;Gimnasia y Tiro (Salta);V;partido/gimnasia-y-tiro-s-1-boca-3-amistosos-1999/3531/1999/2999/10.html;Amistosos 1999
4629;1999-06-19;Fecha 19;Unión (Sta. Fe);2;Boca;2;Unión (Santa Fe);V;partido/union-sta-fe-2-boca-2-torneo-clausura-1999/2770/1999/42/19.html;Torneo Clausura 1999
4630;1999-07-15;Amistoso;América (Méx);1;Boca;2;La Corregidora (Querétaro);V;partido/america-mex-1-boca-2-amistosos-1999/3532/1999/2999/11.html;Amistosos 1999
4631;1999-07-17;Amistoso;Boca;2;América (Méx);1;Soldier Field (Chicago);N;partido/boca-2-america-mex-1-amistosos-1999/3533/1999/2999/12.html;Amistosos 1999
4632;1999-07-22;Torneo de Invierno. Partido 1;Boca;1;Olimpia (Par);0;Guaraní A. Franco (Misiones);L;partido/boca-1-olimpia-par-0-amistosos-1999/3534/1999/2999/13.html;Amistosos 1999
4633;1999-07-24;Torneo de Invierno. Partido 2;Boca;2;Independiente;0;San Martín (Tucumán);N;partido/boca-2-independiente-0-amistosos-1999/3535/1999/2999/14.html;Amistosos 1999
4634;1999-07-31;Primera Fase. Partido 1;Boca;5;San Pablo (Bra);1;Ferro Carril Oeste;L;partido/boca-5-san-pablo-bra-1-copa-mercosur-1999/2771/1999/426/1.html;Copa Mercosur 1999
4635;1999-08-02;Amistoso;Boca;1;Almagro;3;Boca Juniors;L;partido/boca-1-almagro-3-amistosos-1999/5202/1999/2999/15.html;Amistosos 1999
4636;1999-08-04;Primera Fase. Partido 2;San Lorenzo;1;Boca;0;San Lorenzo de Almagro;V;partido/san-lorenzo-1-boca-0-copa-mercosur-1999/2772/1999/426/2.html;Copa Mercosur 1999
4637;1999-08-08;Fecha 1;Boca;3;Independiente;0;Boca Juniors;L;partido/boca-3-independiente-0-torneo-apertura-1999/2733/1999/41/1.html;Torneo Apertura 1999
4638;1999-08-11;Copa de los Campeones;Barcelona (España);2;Boca;3;Rico Pérez (Alicante);V;partido/barcelona-espana-2-boca-3-amistosos-1999/3536/1999/2999/16.html;Amistosos 1999
4639;1999-08-14;Trofeo Teresa Herrera. Semifinales;Boca;2;Corinthians (Bra);0;Parque de Riazor (La Coruña);N;partido/boca-2-corinthians-bra-0-amistosos-1999/3537/1999/2999/17.html;Amistosos 1999
4640;1999-08-15;Trofeo Teresa Herrera. Final;Celta de Vigo;1;Boca;0;Parque de Riazor (La Coruña);V;partido/celta-de-vigo-1-boca-0-amistosos-1999/3538/1999/2999/18.html;Amistosos 1999
4641;1999-08-18;Fecha 2;Boca;1;Racing;1;Boca Juniors;L;partido/boca-1-racing-1-torneo-apertura-1999/2734/1999/41/2.html;Torneo Apertura 1999
4642;1999-08-22;Fecha 3;Lanús;1;Boca;4;Lanús;V;partido/lanus-1-boca-4-torneo-apertura-1999/2735/1999/41/3.html;Torneo Apertura 1999
4643;1999-08-26;Primera Fase. Partido 3;Boca;1;U. Católica (Chi);0;Boca Juniors;L;partido/boca-1-u-catolica-chi-0-copa-mercosur-1999/2773/1999/426/3.html;Copa Mercosur 1999
4644;1999-08-29;Fecha 4;Boca;2;Chacarita;0;Boca Juniors;L;partido/boca-2-chacarita-0-torneo-apertura-1999/2736/1999/41/4.html;Torneo Apertura 1999
4645;1999-09-03;Fecha 5;Argentinos;1;Boca;1;Ferro Carril Oeste;V;partido/argentinos-1-boca-1-torneo-apertura-1999/2737/1999/41/5.html;Torneo Apertura 1999
4646;1999-09-08;Primera Fase. Partido 4;San Pablo (Bra);1;Boca;1;Morumbí (San Pablo);V;partido/san-pablo-bra-1-boca-1-copa-mercosur-1999/2774/1999/426/4.html;Copa Mercosur 1999
4647;1999-09-12;Fecha 6;Boca;2;Ferro;0;Boca Juniors;L;partido/boca-2-ferro-0-torneo-apertura-1999/2738/1999/41/6.html;Torneo Apertura 1999
4648;1999-09-19;Fecha 7;Vélez;3;Boca;1;Vélez Sársfield;V;partido/velez-3-boca-1-torneo-apertura-1999/2739/1999/41/7.html;Torneo Apertura 1999
4649;1999-09-22;Primera Fase. Partido 5;Boca;0;San Lorenzo;1;Boca Juniors;L;partido/boca-0-san-lorenzo-1-copa-mercosur-1999/2775/1999/426/5.html;Copa Mercosur 1999
4650;1999-09-26;Fecha 8;Boca;0;San Lorenzo;0;Boca Juniors;L;partido/boca-0-san-lorenzo-0-torneo-apertura-1999/2740/1999/41/8.html;Torneo Apertura 1999
