;Fecha;Ronda;Equipo Local;Resultado Local;Equipo Visitante;Resultado Visitante;Cancha;Condición;URL;Competición
158;1924-11-11;Amistoso;Boca;0;Sel. Paraguay;0;Boca Juniors;L;partido/boca-0-sel-paraguay-0-amistosos-1924/5378/1924/2924/12.html;Amistosos 1924
159;1924-11-15;Amistoso;Boca;3;Sel. Paraguay;1;Boca Juniors;L;partido/boca-3-sel-paraguay-1-amistosos-1924/5379/1924/2924/13.html;Amistosos 1924
160;1926-01-31;Amistoso;Santamarina (Tandil);2;Boca;4;Ferro Carril Sud (Tandil);V;partido/santamarina-tandil-2-boca-4-amistosos-1926/5384/1926/2926/1.html;Amistosos 1926
161;1926-03-14;Amistoso;Temperley;0;Boca;3;Temperley;V;partido/temperley-0-boca-3-amistosos-1926/5385/1926/2926/2.html;Amistosos 1926
162;1926-03-28;Amistoso;Newell´s;2;Boca;1;Newell´s Old Boys;V;partido/newell_s-2-boca-1-amistosos-1926/5386/1926/2926/3.html;Amistosos 1926
163;1926-04-04;Amistoso;Boca;6;Newell´s;1;Boca Juniors;L;partido/boca-6-newell_s-1-amistosos-1926/5387/1926/2926/4.html;Amistosos 1926
164;1926-05-23;Amistoso;Comb. Tucumán;1;Boca;6;Atlético (Tucumán);V;partido/comb-tucuman-1-boca-6-amistosos-1926/4983/1926/2926/5.html;Amistosos 1926
165;1926-05-25;Amistoso;Boca;1;R. Central;0;Atlético (Tucumán);N;partido/boca-1-r-central-0-amistosos-1926/5243/1926/2926/6.html;Amistosos 1926
166;1926-05-27;Amistoso;Liga Cult. (SdE);0;Boca;3;Central Córdoba (Santiago);V;partido/liga-cult-sde-0-boca-3-amistosos-1926/4982/1926/2926/7.html;Amistosos 1926
167;1926-06-19;Partido a beneficio;Boca;2;Combinado Local;0;Boca Juniors;L;partido/boca-2-combinado-local-0-amistosos-1926/5821/1926/2926/8.html;Amistosos 1926
168;1926-07-03;Amistoso;Chacarita;1;Boca;1;Chacarita Juniors;V;partido/chacarita-1-boca-1-amistosos-1926/4981/1926/2926/9.html;Amistosos 1926
169;1926-07-05;Fecha 10;Liga La Plata;1;Boca;4;La Plata F. C.;V;partido/liga-la-plata-1-boca-4-amistosos-1926/5822/1926/2926/10.html;Amistosos 1926
170;1926-07-11;Amistoso;Boca;1;R. Central;1;Boca Juniors;L;partido/boca-1-r-central-1-amistosos-1926/5388/1926/2926/11.html;Amistosos 1926
171;1926-08-30;Amistoso;Boca;3;Huracán;1;Boca Juniors;L;partido/boca-3-huracan-1-amistosos-1926/5389/1926/2926/12.html;Amistosos 1926
172;1926-09-18;Amistoso;Olimpo (B. Blanca);0;Boca;5;Olimpo (Bahía Blanca);V;partido/olimpo-b-blanca-0-boca-5-amistosos-1926/4980/1926/2926/13.html;Amistosos 1926
173;1926-09-19;Amistoso;Comb. Liga del Sud;3;Boca;6;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-3-boca-6-amistosos-1926/5220/1926/2926/14.html;Amistosos 1926
174;1926-10-17;Amistoso;Boca;3;Newell´s;2;Boca Juniors;L;partido/boca-3-newell_s-2-amistosos-1926/5390/1926/2926/15.html;Amistosos 1926
175;1927-01-06;Amistoso;Boca;3;Chacarita;0;Argentinos Juniors;N;partido/boca-3-chacarita-0-amistosos-1927/5391/1927/2927/1.html;Amistosos 1927
176;1927-02-13;Amistoso;Boca;2;Estudiantes (LP);0;Boca Juniors;L;partido/boca-2-estudiantes-lp-0-amistosos-1927/5392/1927/2927/2.html;Amistosos 1927
177;1927-03-13;Amistoso;Boca;1;Platense;1;Boca Juniors;L;partido/boca-1-platense-1-amistosos-1927/5235/1927/2927/3.html;Amistosos 1927
178;1927-05-25;Amistoso;Boca;2;Lanús;1;Boca Juniors;L;partido/boca-2-lanus-1-amistosos-1927/4956/1927/2927/4.html;Amistosos 1927
179;1927-06-29;Amistoso;Boca;2;Unión (Sta. Fe);1;Boca Juniors;L;partido/boca-2-union-sta-fe-1-amistosos-1927/4955/1927/2927/5.html;Amistosos 1927
180;1927-07-09;Amistoso;Comb. Tandil;1;Boca;5;Ferro Carril Sud (Tandil);V;partido/comb-tandil-1-boca-5-amistosos-1927/4954/1927/2927/6.html;Amistosos 1927
181;1927-07-10;Amistoso;Comb. Tandil;0;Boca;3;Ferro Carril Sud (Tandil);V;partido/comb-tandil-0-boca-3-amistosos-1927/4953/1927/2927/7.html;Amistosos 1927
182;1927-07-14;Amistoso;Boca;6;Colo Colo (Chi);0;Boca Juniors;L;partido/boca-6-colo-colo-chi-0-amistosos-1927/4952/1927/2927/8.html;Amistosos 1927
183;1927-07-16;Amistoso;Boca;1;Real Madrid (Esp);2;Boca Juniors;L;partido/boca-1-real-madrid-esp-2-amistosos-1927/4951/1927/2927/9.html;Amistosos 1927
184;1927-10-30;Amistoso;Ind. Rivadavia (Mza);2;Boca;2;Independiente Rivadavia (Mendoza);V;partido/ind-rivadavia-mza-2-boca-2-amistosos-1927/4949/1927/2927/10.html;Amistosos 1927
185;1927-11-01;Amistoso;Liga Mendoza;2;Boca;3;San Martín (Mendoza);V;partido/liga-mendoza-2-boca-3-amistosos-1927/4948/1927/2927/11.html;Amistosos 1927
186;1928-01-06;Amistoso;Boca;5;Combinado Local;1;Boca Juniors;L;partido/boca-5-combinado-local-1-amistosos-1928/5567/1928/2928/1.html;Amistosos 1928
187;1928-01-21;Amistoso;Boca;1;Quilmes;2;Boca Juniors;L;partido/boca-1-quilmes-2-amistosos-1928/4937/1928/2928/2.html;Amistosos 1928
188;1928-01-28;Amistoso;Boca;2;River/Sp. Bs. As.;0;Boca Juniors;L;partido/boca-2-river-sp-bs-as-0-amistosos-1928/4927/1928/2928/3.html;Amistosos 1928
189;1928-02-05;Amistoso;Quilmes;1;Boca;4;Cervecería Quilmes;V;partido/quilmes-1-boca-4-amistosos-1928/4928/1928/2928/4.html;Amistosos 1928
190;1928-02-12;Amistoso;Boca;2;Rampla (Uruguay);1;Boca Juniors;L;partido/boca-2-rampla-uruguay-1-amistosos-1928/4929/1928/2928/5.html;Amistosos 1928
191;1928-02-26;Amistoso;Boca;2;Racing;0;Boca Juniors;L;partido/boca-2-racing-0-amistosos-1928/4930/1928/2928/6.html;Amistosos 1928
192;1928-03-04;Amistoso;Vélez;0;Boca;2;Vélez Sársfield;V;partido/velez-0-boca-2-amistosos-1928/5568/1928/2928/7.html;Amistosos 1928
193;1928-03-11;Amistoso;Independiente;2;Boca;0;Independiente;V;partido/independiente-2-boca-0-amistosos-1928/4932/1928/2928/8.html;Amistosos 1928
194;1928-03-18;Amistoso;Boca;2;Nacional (Uru);1;Boca Juniors;L;partido/boca-2-nacional-uru-1-amistosos-1928/4933/1928/2928/9.html;Amistosos 1928
195;1928-03-25;Amistoso;Boca;4;Ferro;0;Boca Juniors;L;partido/boca-4-ferro-0-amistosos-1928/4934/1928/2928/10.html;Amistosos 1928
196;1928-03-31;Amistoso;Boca;4;San Fernando;1;Boca Juniors;L;partido/boca-4-san-fernando-1-amistosos-1928/4926/1928/2928/11.html;Amistosos 1928
197;1928-04-08;Amistoso;Gimnasia (LP);2;Boca;4;Gimnasia y Esgrima (La Plata);V;partido/gimnasia-lp-2-boca-4-amistosos-1928/4936/1928/2928/12.html;Amistosos 1928
198;1928-05-12;Amistoso;Boca;4;Sp. Buenos Aires;0;Boca Juniors;L;partido/boca-4-sp-buenos-aires-0-amistosos-1928/4946/1928/2928/13.html;Amistosos 1928
199;1928-05-26;Amistoso;Atlético (Tuc);2;Boca;5;Atlético (Tucumán);V;partido/atletico-tuc-2-boca-5-amistosos-1928/4938/1928/2928/14.html;Amistosos 1928
200;1928-05-27;Amistoso;Comb. Tucumán;0;Boca;2;Atlético (Tucumán);V;partido/comb-tucuman-0-boca-2-amistosos-1928/4939/1928/2928/15.html;Amistosos 1928
201;1928-05-29;Amistoso;Atlético (SdE);0;Boca;3;Mitre (Santiago del Estero);V;partido/atletico-sde-0-boca-3-amistosos-1928/4940/1928/2928/16.html;Amistosos 1928
202;1928-06-07;Amistoso;Boca;0;Banfield;0;Boca Juniors;L;partido/boca-0-banfield-0-amistosos-1928/4941/1928/2928/17.html;Amistosos 1928
203;1928-06-09;Amistoso;Boca;2;Motherwell (Escocia);0;Boca Juniors;L;partido/boca-2-motherwell-escocia-0-amistosos-1928/4942/1928/2928/18.html;Amistosos 1928
204;1928-06-23;Amistoso;Boca;5;Estudiantil P.;1;Boca Juniors;L;partido/boca-5-estudiantil-p-1-amistosos-1928/4943/1928/2928/19.html;Amistosos 1928
205;1928-08-18;Amistoso;Boca;1;Barcelona (España);2;Boca Juniors;L;partido/boca-1-barcelona-espana-2-amistosos-1928/4944/1928/2928/20.html;Amistosos 1928
206;1928-08-19;Amistoso;Estudiantes (O);0;Boca;5;Estudiantes (Olavarría);V;partido/estudiantes-o-0-boca-5-amistosos-1928/4945/1928/2928/21.html;Amistosos 1928
207;1928-11-15;Amistoso;Boca;1;Sel. Argentina;1;Boca Juniors;L;partido/boca-1-sel-argentina-1-amistosos-1928/4935/1928/2928/22.html;Amistosos 1928
208;1928-12-25;Amistoso;Sp. Barracas;2;Boca;2;Sportivo Barracas;V;partido/sp-barracas-2-boca-2-amistosos-1928/5393/1928/2928/23.html;Amistosos 1928
209;1929-01-20;Amistoso;Nación (MdP);0;Boca;6;Plaza España (Mar del Plata);V;partido/nacion-mdp-0-boca-6-amistosos-1929/4916/1929/2929/1.html;Amistosos 1929
210;1929-01-26;Amistoso;Vélez;1;Boca;5;Vélez Sársfield;V;partido/velez-1-boca-5-amistosos-1929/4917/1929/2929/2.html;Amistosos 1929
211;1929-02-24;Amistoso;Lanús;1;Boca;2;Lanús;V;partido/lanus-1-boca-2-amistosos-1929/5473/1929/2929/3.html;Amistosos 1929
212;1929-03-19;Amistoso;Boca;2;San Lorenzo;1;Boca Juniors;L;partido/boca-2-san-lorenzo-1-amistosos-1929/4918/1929/2929/4.html;Amistosos 1929
213;1929-05-26;Amistoso;Newell´s;0;Boca;3;Newell´s Old Boys;V;partido/newell_s-0-boca-3-amistosos-1929/4919/1929/2929/5.html;Amistosos 1929
214;1929-06-13;Amistoso;Boca;2;Estudiantes (LP);1;Boca Juniors;L;partido/boca-2-estudiantes-lp-1-amistosos-1929/4920/1929/2929/6.html;Amistosos 1929
215;1929-07-04;Amistoso;Nacional (Uru);2;Boca;0;Gran Parque Central (Uruguay);V;partido/nacional-uru-2-boca-0-amistosos-1929/4921/1929/2929/7.html;Amistosos 1929
216;1929-07-14;Amistoso;Boca;1;Argentinos;1;Boca Juniors;L;partido/boca-1-argentinos-1-amistosos-1929/4922/1929/2929/8.html;Amistosos 1929
217;1929-08-17;Amistoso;Racing;2;Boca;4;Racing Club;V;partido/racing-2-boca-4-amistosos-1929/4923/1929/2929/9.html;Amistosos 1929
218;1929-08-27;Amistoso;Boca;1;Bologna (Italia);0;Boca Juniors;L;partido/boca-1-bologna-italia-0-amistosos-1929/4924/1929/2929/10.html;Amistosos 1929
219;1929-12-12;Amistoso;Boca;4;Huracán;2;Boca Juniors;L;partido/boca-4-huracan-2-amistosos-1929/5394/1929/2929/11.html;Amistosos 1929
220;1929-12-24;Amistoso;Boca;5;Newell´s;2;Boca Juniors;L;partido/boca-5-newell_s-2-amistosos-1929/5229/1929/2929/12.html;Amistosos 1929
221;1929-12-28;Amistoso;Boca;2;Argentinos;0;Boca Juniors;L;partido/boca-2-argentinos-0-amistosos-1929/5395/1929/2929/13.html;Amistosos 1929
222;1930-03-01;Amistoso;Boca;1;Racing;1;Boca Juniors;L;partido/boca-1-racing-1-amistosos-1930/4909/1930/2930/1.html;Amistosos 1930
223;1930-03-16;Amistoso;Boca;2;Estudiantil P.;0;Boca Juniors;L;partido/boca-2-estudiantil-p-0-amistosos-1930/4910/1930/2930/2.html;Amistosos 1930
224;1930-03-19;Amistoso;Newell´s;3;Boca;2;Newell´s Old Boys;V;partido/newell_s-3-boca-2-amistosos-1930/4911/1930/2930/3.html;Amistosos 1930
225;1930-04-05;Amistoso;Boca;1;Nacional (Uru);1;Boca Juniors;L;partido/boca-1-nacional-uru-1-amistosos-1930/4925/1930/2930/4.html;Amistosos 1930
226;1930-05-24;Amistoso;Boca;2;Alvear;1;Boca Juniors;L;partido/boca-2-alvear-1-amistosos-1930/5776/1930/2930/5.html;Amistosos 1930
227;1930-07-18;Amistoso;San Lorenzo;3;Boca;2;San Lorenzo de Almagro;V;partido/san-lorenzo-3-boca-2-amistosos-1930/4915/1930/2930/6.html;Amistosos 1930
228;1930-08-09;Amistoso;Boca;6;San Fernando;1;Boca Juniors;L;partido/boca-6-san-fernando-1-amistosos-1930/4914/1930/2930/7.html;Amistosos 1930
229;1931-01-31;Amistoso;Boca;1;Racing;0;Boca Juniors;L;partido/boca-1-racing-0-amistosos-1931/4183/1931/2931/1.html;Amistosos 1931
230;1931-02-08;Amistoso;Unión (Sta. Fe);1;Boca;5;Unión (Santa Fe);V;partido/union-sta-fe-1-boca-5-amistosos-1931/4031/1931/2931/2.html;Amistosos 1931
231;1931-02-12;Amistoso;Boca;3;Talleres (RE);1;Boca Juniors;L;partido/boca-3-talleres-re-1-amistosos-1931/4184/1931/2931/3.html;Amistosos 1931
232;1931-03-01;Amistoso;Instituto (Cba);2;Boca;3;Belgrano (Córdoba);V;partido/instituto-cba-2-boca-3-amistosos-1931/4032/1931/2931/4.html;Amistosos 1931
233;1931-04-12;Amistoso;Azul Athletic Club;0;Boca;8;Azul Athletic Club;V;partido/azul-athletic-club-0-boca-8-amistosos-1931/4034/1931/2931/5.html;Amistosos 1931
234;1931-05-24;Amistoso;San Lorenzo/Platense;0;Boca;4;San Lorenzo de Almagro;V;partido/san-lorenzo-platense-0-boca-4-amistosos-1931/5226/1931/2931/6.html;Amistosos 1931
235;1932-01-30;Amistoso;Boca;4;Independiente;3;Boca Juniors;L;partido/boca-4-independiente-3-amistosos-1932/4186/1932/2932/1.html;Amistosos 1932
236;1932-02-17;Amistoso;Boca;2;Chacarita;1;Boca Juniors;L;partido/boca-2-chacarita-1-amistosos-1932/4187/1932/2932/2.html;Amistosos 1932
237;1932-02-25;Amistoso;Boca;3;Nacional (Rosario);6;Boca Juniors;L;partido/boca-3-nacional-rosario-6-amistosos-1932/5474/1932/2932/3.html;Amistosos 1932
238;1932-02-28;Amistoso;Boca;1;Platense;2;Boca Juniors;L;partido/boca-1-platense-2-amistosos-1932/4188/1932/2932/4.html;Amistosos 1932
239;1932-03-02;Amistoso;Boca;0;Talleres (RE);3;Boca Juniors;L;partido/boca-0-talleres-re-3-amistosos-1932/4189/1932/2932/5.html;Amistosos 1932
240;1932-03-06;Amistoso;Argentinos;1;Boca;1;Argentinos Juniors;V;partido/argentinos-1-boca-1-amistosos-1932/4190/1932/2932/6.html;Amistosos 1932
241;1932-08-30;Amistoso;Gimnasia (Santa Fe);3;Boca;3;Gimnasia y Esgrima (Santa Fe);V;partido/gimnasia-santa-fe-3-boca-3-amistosos-1932/4191/1932/2932/7.html;Amistosos 1932
242;1932-10-12;Amistoso;Nacional (Uru);2;Boca;3;Centenario (Montevideo);V;partido/nacional-uru-2-boca-3-amistosos-1932/4144/1932/2932/8.html;Amistosos 1932
243;1932-11-20;Amistoso;Newell´s;0;Boca;2;Newell´s Old Boys;V;partido/newell_s-0-boca-2-amistosos-1932/4192/1932/2932/9.html;Amistosos 1932
244;1932-11-26;Amistoso;Unión (Sta. Fe);2;Boca;2;Unión (Santa Fe);V;partido/union-sta-fe-2-boca-2-amistosos-1932/4193/1932/2932/10.html;Amistosos 1932
245;1933-02-19;Amistoso;Boca;5;Lanús;2;Boca Juniors;L;partido/boca-5-lanus-2-amistosos-1933/4783/1933/2933/1.html;Amistosos 1933
246;1933-02-25;Amistoso;Boca;6;Estudiantes (LP);2;Boca Juniors;L;partido/boca-6-estudiantes-lp-2-amistosos-1933/4784/1933/2933/2.html;Amistosos 1933
247;1933-03-05;Amistoso;Boca;3;Newell´s;2;Boca Juniors;L;partido/boca-3-newell_s-2-amistosos-1933/4785/1933/2933/3.html;Amistosos 1933
248;1934-01-27;Amistoso;Boca;2;Atlanta-Argentinos;3;Boca Juniors;L;partido/boca-2-atlanta-argentinos-3-amistosos-1934/4195/1934/2934/1.html;Amistosos 1934
249;1934-02-03;Amistoso;Olimpo (B. Blanca);2;Boca;6;Olimpo (Bahía Blanca);V;partido/olimpo-b-blanca-2-boca-6-amistosos-1934/4197/1934/2934/2.html;Amistosos 1934
250;1934-02-06;Amistoso;Comb. Liga del Sud;1;Boca;0;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-1-boca-0-amistosos-1934/4198/1934/2934/3.html;Amistosos 1934
251;1934-02-08;Amistoso;Mitre (MdP);4;Boca;3;Velódromo (Mar del Plata);V;partido/mitre-mdp-4-boca-3-amistosos-1934/4199/1934/2934/4.html;Amistosos 1934
252;1934-02-11;Amistoso;Comb. Mar Del Plata;2;Boca;1;Velódromo (Mar del Plata);V;partido/comb-mar-del-plata-2-boca-1-amistosos-1934/4201/1934/2934/5.html;Amistosos 1934
253;1934-02-25;Amistoso;San Lorenzo;3;Boca;4;San Lorenzo de Almagro;V;partido/san-lorenzo-3-boca-4-amistosos-1934/4202/1934/2934/6.html;Amistosos 1934
254;1934-03-03;Amistoso;Boca;4;San Lorenzo;2;Boca Juniors;L;partido/boca-4-san-lorenzo-2-amistosos-1934/4196/1934/2934/7.html;Amistosos 1934
255;1934-03-11;Amistoso;Boca;2;Estudiantes (LP);0;Boca Juniors;L;partido/boca-2-estudiantes-lp-0-amistosos-1934/5573/1934/2934/8.html;Amistosos 1934
256;1934-03-25;Amistoso;Boca;2;Independiente;3;Boca Juniors;L;partido/boca-2-independiente-3-amistosos-1934/4203/1934/2934/9.html;Amistosos 1934
257;1935-01-20;Gira por Brasil;Botafogo (RJ);0;Boca;4;Sao Januario (Río de Janeiro);V;partido/botafogo-rj-0-boca-4-amistosos-1935/3911/1935/2935/1.html;Amistosos 1935
258;1935-01-27;Gira por Brasil;Vasco Da Gama (Bra);3;Boca;3;Sao Januario (Río de Janeiro);V;partido/vasco-da-gama-bra-3-boca-3-amistosos-1935/3912/1935/2935/2.html;Amistosos 1935
259;1935-01-30;Gira por Brasil;Sao Cristovao (Bra);1;Boca;6;Sao Januario (Río de Janeiro);V;partido/sao-cristovao-bra-1-boca-6-amistosos-1935/3913/1935/2935/3.html;Amistosos 1935
260;1935-02-03;Gira por Brasil;Palmeiras (Bra);1;Boca;1;Parque São Jorge (San Pablo);V;partido/palmeiras-bra-1-boca-1-amistosos-1935/3914/1935/2935/4.html;Amistosos 1935
261;1935-02-10;Gira por Brasil;Corinthians (Bra);2;Boca;0;Parque São Jorge (San Pablo);V;partido/corinthians-bra-2-boca-0-amistosos-1935/3915/1935/2935/5.html;Amistosos 1935
262;1935-03-10;Amistoso;Chacarita;2;Boca;2;Chacarita Juniors;V;partido/chacarita-2-boca-2-amistosos-1935/5397/1935/2935/6.html;Amistosos 1935
263;1935-03-24;Amistoso;Newell´s;2;Boca;1;Newell´s Old Boys;V;partido/newell_s-2-boca-1-amistosos-1935/5398/1935/2935/7.html;Amistosos 1935
264;1935-06-02;Amistoso;Nacional (Uru);1;Boca;2;Centenario (Montevideo);V;partido/nacional-uru-1-boca-2-amistosos-1935/4145/1935/2935/8.html;Amistosos 1935
265;1936-01-04;Campeonato Nocturno. Partido 1;Boca;3;Independiente;3;San Lorenzo de Almagro;N;partido/boca-3-independiente-3-amistosos-1936/5230/1936/2936/1.html;Amistosos 1936
266;1936-01-11;Campeonato Nocturno. Partido 2;Boca;3;River;3;San Lorenzo de Almagro;N;partido/boca-3-river-3-amistosos-1936/3881/1936/2936/2.html;Amistosos 1936
267;1936-01-20;Campeonato Nocturno. Partido 3;Boca;0;R. Central;1;River Plate;N;partido/boca-0-r-central-1-amistosos-1936/5231/1936/2936/3.html;Amistosos 1936
268;1936-01-26;Campeonato Nocturno. Partido 4;Boca;2;San Lorenzo;3;San Lorenzo de Almagro;N;partido/boca-2-san-lorenzo-3-amistosos-1936/5232/1936/2936/4.html;Amistosos 1936
269;1936-02-08;Campeonato Nocturno. Partido 5;Boca;4;Peñarol (Uru);1;San Lorenzo de Almagro;L;partido/boca-4-penarol-uru-1-amistosos-1936/5233/1936/2936/5.html;Amistosos 1936
270;1936-02-15;Campeonato Nocturno. Partido 6;Boca;2;Newell´s;3;Rosario Central;N;partido/boca-2-newell_s-3-amistosos-1936/5399/1936/2936/6.html;Amistosos 1936
271;1936-02-23;Campeonato Nocturno. Partido 7;Nacional (Uru);0;Boca;0;Centenario (Montevideo);V;partido/nacional-uru-0-boca-0-amistosos-1936/4146/1936/2936/7.html;Amistosos 1936
272;1936-02-28;Campeonato Nocturno. Partido 8;Boca;0;Racing;6;San Lorenzo de Almagro;N;partido/boca-0-racing-6-amistosos-1936/5400/1936/2936/8.html;Amistosos 1936
273;1936-03-22;Amistoso;Boca;0;Racing;2;San Lorenzo de Almagro;N;partido/boca-0-racing-2-amistosos-1936/5401/1936/2936/9.html;Amistosos 1936
274;1936-03-29;Amistoso;Boca;7;Talleres (RE);3;Boca Juniors;L;partido/boca-7-talleres-re-3-amistosos-1936/5402/1936/2936/10.html;Amistosos 1936
275;1936-04-09;Amistoso;Boca;3;Cerro Porteño (Par);0;San Lorenzo de Almagro;N;partido/boca-3-cerro-porteno-par-0-amistosos-1936/5403/1936/2936/11.html;Amistosos 1936
276;1936-08-02;Amistoso;R. Central;3;Boca;2;Rosario Central;V;partido/r-central-3-boca-2-amistosos-1936/4779/1936/2936/12.html;Amistosos 1936
277;1936-09-20;Amistoso;Tigre;1;Boca;4;Tigre;V;partido/tigre-1-boca-4-amistosos-1936/5404/1936/2936/13.html;Amistosos 1936
278;1936-10-17;Amistoso;Atlético (Tuc);2;Boca;3;Atlético (Tucumán);V;partido/atletico-tuc-2-boca-3-amistosos-1936/4780/1936/2936/14.html;Amistosos 1936
279;1936-10-18;Amistoso;Comb. Tucumán;4;Boca;2;Atlético (Tucumán);V;partido/comb-tucuman-4-boca-2-amistosos-1936/4781/1936/2936/15.html;Amistosos 1936
280;1936-11-11;Amistoso;Comb. Santa Fe;0;Boca;4;Unión (Santa Fe);V;partido/comb-santa-fe-0-boca-4-amistosos-1936/4782/1936/2936/16.html;Amistosos 1936
281;1936-12-19;Amistoso;Boca;2;Independiente;4;San Lorenzo de Almagro;N;partido/boca-2-independiente-4-amistosos-1936/5405/1936/2936/17.html;Amistosos 1936
282;1936-12-31;Amistoso;Comb. Liga del Sud;2;Boca;6;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-2-boca-6-amistosos-1936/5406/1936/2936/18.html;Amistosos 1936
283;1937-01-02;Amistoso;Comb. Liga del Sud;3;Boca;4;Olimpo (Bahía Blanca);V;partido/comb-liga-del-sud-3-boca-4-amistosos-1937/5410/1937/2937/1.html;Amistosos 1937
284;1937-03-03;Amistoso;Boca;4;Gimnasia (LP);4;Boca Juniors;L;partido/boca-4-gimnasia-lp-4-amistosos-1937/5409/1937/2937/2.html;Amistosos 1937
285;1937-03-07;Amistoso;Boca;3;Independiente;3;San Lorenzo de Almagro;N;partido/boca-3-independiente-3-amistosos-1937/5408/1937/2937/3.html;Amistosos 1937
286;1937-03-14;Amistoso;R. Central;1;Boca;4;Rosario Central;V;partido/r-central-1-boca-4-amistosos-1937/5407/1937/2937/4.html;Amistosos 1937
287;1937-03-20;Amistoso;Boca;5;Vélez;1;Boca Juniors;L;partido/boca-5-velez-1-amistosos-1937/5411/1937/2937/5.html;Amistosos 1937
288;1937-03-26;Amistoso;Boca;1;San Lorenzo;3;Chacarita Juniors;N;partido/boca-1-san-lorenzo-3-amistosos-1937/5412/1937/2937/6.html;Amistosos 1937
289;1937-10-12;Amistoso;Boca;3;River;2;San Lorenzo de Almagro;N;partido/boca-3-river-2-amistosos-1937/3882/1937/2937/7.html;Amistosos 1937
290;1938-01-12;Amistoso;Boca;4;Chacarita;1;Boca Juniors;L;partido/boca-4-chacarita-1-amistosos-1938/4776/1938/2938/1.html;Amistosos 1938
291;1938-01-16;Amistoso;Boca;2;Ferro;1;Boca Juniors;L;partido/boca-2-ferro-1-amistosos-1938/4777/1938/2938/2.html;Amistosos 1938
292;1938-01-22;Campeonato Nocturno. Partido 1;Peñarol (Uru);2;Boca;1;Centenario (Montevideo);V;partido/penarol-uru-2-boca-1-amistosos-1938/4204/1938/2938/3.html;Amistosos 1938
293;1938-01-29;Campeonato Nocturno. Partido 2;Boca;5;Independiente;3;River Plate;N;partido/boca-5-independiente-3-amistosos-1938/4205/1938/2938/4.html;Amistosos 1938
294;1938-02-05;Campeonato Nocturno. Partido 3;Boca;1;Racing;2;San Lorenzo de Almagro;N;partido/boca-1-racing-2-amistosos-1938/4206/1938/2938/5.html;Amistosos 1938
295;1938-02-12;Campeonato Nocturno. Partido 4;Boca;3;River;1;San Lorenzo de Almagro;N;partido/boca-3-river-1-amistosos-1938/4114/1938/2938/6.html;Amistosos 1938
296;1938-02-19;Campeonato Nocturno. Partido 5;R. Central;1;Boca;1;Newell´s Old Boys;V;partido/r-central-1-boca-1-amistosos-1938/4207/1938/2938/7.html;Amistosos 1938
297;1938-02-23;Campeonato Nocturno. Partido 6;Boca;3;San Lorenzo;0;River Plate;N;partido/boca-3-san-lorenzo-0-amistosos-1938/4208/1938/2938/8.html;Amistosos 1938
298;1938-03-12;Campeonato Nocturno. Partido 7;Estudiantes (LP);2;Boca;6;Estudiantes (La Plata);V;partido/estudiantes-lp-2-boca-6-amistosos-1938/4209/1938/2938/9.html;Amistosos 1938
299;1938-03-19;Campeonato Nocturno. Partido 8;Boca;2;Nacional (Uru);0;San Lorenzo de Almagro;L;partido/boca-2-nacional-uru-0-amistosos-1938/4147/1938/2938/10.html;Amistosos 1938
300;1938-03-26;Campeonato Nocturno. Partido 9;Boca;3;Newell´s;5;San Lorenzo de Almagro;L;partido/boca-3-newell_s-5-amistosos-1938/4210/1938/2938/11.html;Amistosos 1938
301;1938-05-25;Amistoso;Belgrano (Cba);3;Boca;2;Belgrano (Córdoba);V;partido/belgrano-cba-3-boca-2-amistosos-1938/4211/1938/2938/12.html;Amistosos 1938
302;1938-06-09;Amistoso;Liga Cult. (SdE);0;Boca;2;Central Córdoba (Santiago);V;partido/liga-cult-sde-0-boca-2-amistosos-1938/4212/1938/2938/13.html;Amistosos 1938
